name,quantity,cost_cny,sell_ngn
Indoor Aromatheraphy Gardenia Fragrance - Hilton,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Lavender,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Sakura,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Lily,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Shangri-la,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Lemon,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Gardenia,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Violet,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Ocean,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Rose,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Jasmine,2,0.95,0
Indoor Aromatheraphy Gardenia Fragrance - Osmanthus,2,0.95,0
Wholesale Toilet Flameless - Jasmine,4,1.25,0
Wholesale Toilet Flameless - Osmanthus,4,1.25,0
Wholesale Toilet Flameless - Shangri-la,4,1.25,0
Wholesale Toilet Flameless - Gardenia,4,1.25,0
Blackbottle Gardenia Home - Osmanthus,4,1.3,0
Blackbottle Gardenia Home - Shangri-la,4,1.3,0
Blackbottle Gardenia Home - Gardenia,4,1.3,0
Blackbottle Gardenia Home - Jasmine,4,1.3,0
Wholesale Tea-scented - Hotel White,4,1.5,0
Wholesale Tea-scented - Gardenia,4,1.5,0
Wholesale Tea-scented - White Peace,4,1.5,0
Wholesale Tea-scented - Spring Water,4,1.5,0
Wholesale Tea-scented - Tieguanyin,4,1.5,0
Wholesale Tea-scented - White Jade,4,1.5,0
Wholesale Tea-scented - Jasmine Tea,4,1.5,0
Gardenia Home Indoor - Gardenia,4,1.1,0
Gardenia Home Indoor - Shangri-la,4,1.1,0
Gardenia Home Indoor - Hilton,4,1.1,0
Gardenia Home Indoor - Freesia,4,1.1,0
Gray Square Fireless - Jasmine,5,2.5,0
Gray Square Fireless - Ocean,5,2.5,0
Gray Square Fireless - Blue Wind Chime,5,2.5,0
Gray Square Fireless - Hilton,5,2.5,0
Gray Square Fireless - Lavender,5,2.5,0
Gray Square Fireless - Encounter,5,2.5,0
Gray Square Fireless - Gardenia,5,2.5,0
Gray Square Fireless - Westin White Tea,5,2.5,0
Gray Square Fireless - Osmanthus,5,2.5,0
Gray Square Fireless - Rose,5,2.5,0
Gray Square Fireless - Shangri-la,5,2.5,0
Gray Square Fireless - Freesia,5,2.5,0
Gray Square Fireless - All Seasons Zen Tea,5,2.5,0
Tea-scented 5pk - Hotel White,5,1.5,0
Tea-scented 5pk - Gardenia,5,1.5,0
Tea-scented 5pk - White Peace,5,1.5,0
Tea-scented 5pk - Spring Water,5,1.5,0
Tea-scented 5pk - Tieguanyin,5,1.5,0
Tea-scented 5pk - White Jade,5,1.5,0
Tea-scented 5pk - Jasmine Tea,5,1.5,0
Essential Oil Replenisher 260ml,10,3.7,0
Essential Oil Replenisher 100ml,10,3.7,0
Black High-End Rattan 120ml Cedar,5,6.3,0
Essential Oil Toilet Spray - Sheraton,5,1.35,0
Essential Oil Toilet Spray - English Pear Freesia,5,1.35,0
Essential Oil Toilet Spray - Ocean,5,1.35,0
Essential Oil Toilet Spray - Shangri-La,5,1.35,0
Essential Oil Toilet Spray - Lily,5,1.35,0
Essential Oil Toilet Spray - Vanilla,5,1.35,0
Essential Oil Toilet Spray - Lavender,5,1.35,0
Essential Oil Toilet Spray - Orchid,5,1.35,0
Essential Oil Toilet Spray - Rose,5,1.35,0
Essential Oil Toilet Spray - Black Pomegranate,5,1.35,0
Essential Oil Toilet Spray - Jasmine,5,1.35,0
Essential Oil Toilet Spray - Hilton,5,1.35,0
Essential Oil Toilet Spray - Grapefruit,5,1.35,0
Essential Oil Toilet Spray - Sandalwood,5,1.35,0
Essential Oil Toilet Spray - Westin White Tea,5,1.35,0
Essential Oil Toilet Spray - Lemon,5,1.35,0
Essential Oil Toilet Spray - Encounter,5,1.35,0
Essential Oil Toilet Spray - Osmanthus,5,1.35,0
Essential Oil Toilet Spray - Gardenia,5,1.35,0
Essential Oil Toilet Spray - Acacia Flower,5,1.35,0
Essential Oil Toilet Spray - Blue Wind Chimes,5,1.35,0
